Fecha,TC,IBC,IF,II,ABC.A,ALZ.B,ARC.A,ARC.B,BNC,BPV,BVCC,BVL,CCR,CGQ,CIE,CRM.A,DOM,EFE,ENV,FVI.A,FVI.B,FFV.B,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PER,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG,VNA.B,BOU
2024-01-02,35.96,58.29,105.23,28.86,1.0567,0.5006,1.1123,1.168,0.5548,0.075,0.1669,0.2183,15.5729,0.1916,0.0042,0.1418,0.4508,0.1363,0.5281,1.0984,0.2222,2.614,0.3893,NA,0.8062,0.2308,4.3212,NA,NA,0.0776,0.4867,1.6407,1.4736,0.2225,0.0195,10.8454,0.1082,0.1947,0.2447,0.1112,0.111,0.1112,0.0095,1.7011,0
2024-01-03,35.87,58.06,104.68,28.86,1.0594,0.5018,1.1151,1.1709,0.5436,0.0752,0.1673,0.2147,17.2846,0.1921,0.0042,0.1422,0.4519,0.1391,0.5294,1.1012,0.2202,2.6206,0.3903,NA,0.8082,0.223,4.332,NA,NA,0.0781,0.4879,1.6448,1.4773,0.223,0.0223,10.8726,0.1084,0.1951,0.2453,0.1059,0.1112,0.1115,0.0095,1.7053,0
2024-01-04,35.95,57.53,103.23,28.99,1.057,0.5007,1.1127,1.1683,0.5396,0.0748,0.1725,0.2211,13.9082,0.1917,0.0042,0.1419,0.4509,0.1388,0.5282,1.0987,0.2197,2.6147,0.3894,NA,0.8064,0.2225,4.3224,NA,NA,0.0779,0.4868,1.5716,1.3908,0.2225,0.0223,10.2921,0.1082,0.1947,0.2448,0.1057,0.111,0.1246,0.0095,1.7015,0
2024-01-05,36.03,57.16,102.73,28.69,1.0547,0.4996,1.1102,1.1657,0.526,0.0742,0.1665,0.2137,13.8773,0.1912,0.0042,0.1415,0.4499,0.1385,0.4996,1.0963,0.2054,2.6089,0.3886,NA,0.7771,0.222,4.3128,NA,NA,0.0777,0.4857,1.5806,1.4155,0.222,0.0222,10.2692,0.1102,0.1943,0.2442,0.1088,0.1324,0.1241,0.0094,1.6978,0
2024-01-08,36.01,56.76,101.94,28.53,1.0553,0.6109,1.1108,1.1663,0.5124,0.0739,0.1666,0.2133,13.885,0.1913,0.0042,0.1416,0.4166,0.1386,0.4999,1.0969,0.1944,2.6104,0.3888,NA,0.7776,0.2222,4.3152,NA,NA,0.0778,0.486,1.5815,1.4163,0.2222,0.0222,10.2749,0.1102,0.1944,0.2444,0.1055,0.1325,0.1241,0.0094,1.6987,0
2024-01-09,35.94,56.04,101.19,27.73,1.0573,0.6121,1.113,1.1686,0.5008,0.074,0.1669,0.2115,13.9121,0.1917,0.0042,0.1419,0.4452,0.1583,0.5008,1.0991,0.1948,2.6155,0.3895,NA,0.7791,0.2226,4.3236,NA,NA,0.0779,0.4869,1.5846,1.3912,0.2226,0.0222,10.2949,0.1105,0.1948,0.2226,0.1055,0.1327,0.1238,0.0093,1.702,0
2024-01-10,35.92,56.14,101.07,28.03,1.0857,0.6125,1.1136,1.1693,0.4955,0.0738,0.1684,0.2088,16.6759,0.1918,0.0042,0.1141,0.4454,0.1656,0.52,1.0997,0.1893,2.6169,0.3898,NA,0.7795,0.2227,4.326,NA,NA,0.078,0.4875,1.5729,1.3781,0.2227,0.0222,10.3007,0.1105,0.1949,0.2366,0.103,0.1328,0.1306,0.0093,1.703,0
2024-01-11,35.94,55.76,100,28.16,1.0573,0.6121,1.113,1.1686,0.4869,0.0732,0.1681,0.2084,16.6667,0.1917,0.0042,0.1141,0.4452,0.1614,0.5203,1.0991,0.1892,2.6155,0.3895,NA,0.7788,0.2226,4.3236,NA,NA,0.0776,0.4872,1.5721,1.3773,0.2226,0.0222,10.2949,0.1102,0.1948,0.2407,0.1029,0.1327,0.1263,0.0093,1.702,0
2024-01-12,35.96,55.9,99.86,28.54,1.0567,0.6118,1.1123,1.168,0.4867,0.0729,0.1669,0.208,19.4105,0.1916,0.0042,0.1349,0.4449,0.1613,0.52,1.0984,0.1891,2.614,0.3949,NA,0.7784,0.2225,4.3212,NA,NA,0.0779,0.4869,1.5712,1.3765,0.2225,0.0222,10.2892,0.1085,0.1947,0.2364,0.1048,0.139,0.1263,0.0093,2.2113,0
2024-01-15,36.04,56.6,101.85,28.3,1.0544,0.6104,1.1099,1.1654,0.5133,0.0742,0.1665,0.2203,19.3674,0.1912,0.0042,0.1249,0.4442,0.1845,0.5189,1.096,0.1887,2.6082,0.394,NA,0.7766,0.222,4.3116,NA,NA,0.0777,0.4858,1.5677,1.3873,0.222,0.0221,10.2664,0.1052,0.1942,0.2358,0.1046,0.1387,0.1235,0.0075,2.2064,0
2024-01-16,35.97,56.76,102.29,28.25,1.0842,0.6936,1.112,1.1676,0.5143,0.0744,0.1724,0.1949,15.6241,0.1915,0.0042,0.1229,0.4448,0.2085,0.5199,1.0981,0.1946,2.6133,0.3948,NA,0.7781,0.2224,4.32,NA,NA,0.0778,0.4868,1.5708,1.3761,0.2224,0.0221,10.2863,0.1054,0.1946,0.236,0.1048,0.139,0.1229,0.0075,2.2107,0
2024-01-17,36.05,56.79,102.27,28.32,1.0818,0.6921,1.1096,1.165,0.509,0.075,0.1689,0.1945,15.5895,0.1911,0.0042,0.119,0.4438,0.2469,0.5187,1.0957,0.1886,2.6075,0.3939,NA,0.7764,0.2219,4.3104,NA,NA,0.0777,0.4857,1.5534,1.3731,0.2219,0.0221,12.2882,0.1026,0.1942,0.2355,0.1037,0.1581,0.1193,0.0075,2.2058,0
2024-01-18,36.08,56.62,103.27,27.17,1.1752,0.6915,1.1086,1.1641,0.4989,0.075,0.1688,0.2079,15.5765,0.191,0.0042,0.1109,0.4435,0.2472,0.4989,1.0948,0.1885,2.6053,0.3936,NA,0.7758,0.2217,4.3068,NA,NA,0.0773,0.4853,1.5518,1.372,0.2217,0.022,12.278,0.0998,0.194,0.2217,0.1034,0.1574,0.1109,0.0089,2.204,0
2024-01-19,36.14,57.58,104.97,27.68,1.2452,0.6904,1.1068,1.1621,0.4981,0.0766,0.1743,0.2075,18.539,0.1906,0.0042,0.1104,0.4427,0.2656,0.5172,1.2701,0.1882,2.601,0.3929,NA,0.7745,0.2214,4.2997,NA,NA,0.0761,0.4845,1.5219,1.3697,0.2214,0.022,12.2576,0.0996,0.1937,0.2214,0.1043,0.1572,0.119,0.0089,2.2003,0
2024-01-22,36.15,57.95,105.99,27.57,1.2448,0.6902,1.1065,1.1618,0.5256,0.074,0.1798,0.2075,17.9806,0.1906,0.0041,0.1104,0.4426,0.249,0.517,1.2697,0.1881,2.6003,0.3928,NA,0.7743,0.2213,4.2985,NA,NA,0.0747,0.4844,1.603,1.3679,0.2213,0.022,12.2542,0.1021,0.1936,0.2199,0.1043,0.1571,0.1162,0.0089,2.1997,0
2024-01-23,36.11,57.98,106.05,27.57,1.2462,0.6909,1.1077,1.1631,0.522,0.0747,0.1828,0.2077,18.0006,0.1908,0.0042,0.1105,0.4431,0.249,0.517,1.2711,0.1869,2.6032,0.3932,NA,0.7751,0.2215,4.3032,NA,NA,0.0748,0.4849,1.6048,1.357,0.2215,0.022,12.2678,0.1008,0.1939,0.2202,0.1025,0.1573,0.1177,0.0089,2.2022,0
2024-01-24,36.13,57.54,105.23,27.37,1.2455,0.6906,1.1071,1.1625,0.5065,0.0745,0.1799,0.21560000000000001,17.437,0.1907,0.0042,0.1052,0.429,0.2463,0.5167,1.2704,0.1882,2.6017,0.393,NA,0.7747,0.2214,4.3009,NA,NA,0.0747,0.4846,1.6039,1.3562,0.2214,0.022,10.7944,0.1005,0.1937,0.2187,0.1024,0.155,0.1218,0.009,2.2009,0
2024-01-25,36.12,56.84,103.65,27.3,1.2458,0.6908,1.1074,1.1628,0.4914,0.074,0.18,0.2007,17.4419,0.1908,0.0042,0.1049,0.4291,0.2464,0.5122,1.2708,0.1883,2.6024,0.3931,NA,0.7749,0.2215,4.302,NA,NA,0.0748,0.4848,1.5352,1.3566,0.2215,0.022,10.7973,0.1005,0.1938,0.2187,0.1022,0.155,0.1232,0.009,2.2016,0
2024-01-26,36.12,55.03,99.9,26.79,1.1074,0.6908,1.1074,1.1628,0.4707,0.0724,0.18,0.2074,17.4419,0.1908,0.0042,0.1049,0.3876,0.2489,0.4983,1.2708,0.191,2.6024,0.3931,NA,0.7749,0.2215,4.302,NA,NA,0.0748,0.4848,1.5352,1.3563,0.2215,0.022,12.8738,0.0983,0.1938,0.2159,0.1002,0.155,0.1204,0.009,2.2016,0
2024-01-29,36.2,54.14,97.34,27.14,1.105,0.6892,1.105,1.1602,0.4489,0.071,0.1793,0.2069,17.4033,0.1903,0.0041,0.1047,0.3867,0.2483,0.5108,1.268,0.192,2.5967,0.3923,NA,0.7732,0.221,4.2925,NA,NA,0.0746,0.4837,1.4365,1.3398,0.221,0.0219,12.8453,0.0989,0.1934,0.2155,0.0992,0.1655,0.1185,0.0102,2.1967,0
2024-01-30,36.14,54.24,97.42,27.26,1.1068,0.6904,1.1068,1.1621,0.4621,0.0707,0.1796,0.2072,17.4322,0.1906,0.0042,0.1038,0.4151,0.2476,0.5116,1.2687,0.1882,2.601,0.3929,NA,0.7745,0.2214,4.2997,NA,NA,0.0747,0.4845,1.425,1.3271,0.2214,0.0219,12.4516,0.0991,0.1937,0.2186,0.0993,0.1646,0.1162,0.0102,2.2003,0
2024-01-31,36.2,53.53,96.22,26.84,1.105,0.6892,1.105,1.1602,0.4489,0.0702,0.1793,0.2072,17.4033,0.2265,0.0041,0.1033,0.4157,0.2453,0.4898,1.1602,0.1873,2.5967,0.3923,NA,0.7732,0.221,5.1105,NA,NA,0.0729,0.4837,1.395,1.2983,0.221,0.0218,12.4309,0.0989,0.1934,0.2182,0.0939,0.1644,0.1218,0.009,2.1967,0
2024-02-01,36.14,53.25,95.45,26.93,1.1068,0.6904,1.1068,1.1621,0.4566,0.0686,0.1796,0.2048,17.4322,0.2269,0.0042,0.1035,0.4427,0.2463,0.4939,1.1621,0.1873,2.601,0.3929,NA,0.7745,0.2214,5.119,NA,NA,0.073,0.4845,1.3766,1.2867,0.2214,0.0219,12.8666,0.0991,0.1937,0.2172,0.098,0.1646,0.1212,0.0091,2.2003,0
2024-02-02,36.24,54.1,97.56,26.88,1.1038,0.6885,1.1038,1.1589,0.4829,0.0705,0.1791,0.2064,17.3841,0.2263,0.0041,0.1032,0.4456,0.2456,0.4895,1.1589,0.1865,2.5938,0.3918,NA,0.7724,0.2208,5.1049,NA,NA,0.0717,0.4832,1.3728,1.2762,0.2208,0.0218,13.6589,0.0988,0.1932,0.2166,0.0977,0.165,0.1214,0.0109,2.1943,0
2024-02-05,36.29,53.7,97.23,26.36,1.1022,0.6875,1.1022,1.1573,0.4822,0.0696,0.1764,0.2025,17.3602,0.226,0.0041,0.1031,0.4544,0.2447,0.4726,1.1573,0.1846,2.5902,0.3913,NA,0.7605,0.2204,5.0978,NA,NA,0.0716,0.4825,1.3778,1.2786,0.2204,0.0218,13.7779,0.0986,0.1929,0.2072,0.0964,0.1623,0.1342,0.0088,2.7556,0
2024-02-06,36.25,53.54,97.09,26.16,1.1034,0.6883,1.1034,1.1586,0.4828,0.0695,0.1763,0.2069,17.3793,0.2204,0.0041,0.1032,0.4549,0.2342,0.4687,1.1586,0.1807,2.5931,0.3917,NA,0.7614,0.2207,5.1034,NA,NA,0.0717,0.483,1.3738,1.28,0.2207,0.0217,13.7931,0.0966,0.1931,0.2083,0.0966,0.1545,0.1294,0.0091,3.5862,0
2024-02-07,36.26,52.08,94.22,25.62,1.1031,0.6881,1.1031,1.1583,0.4688,0.0663,0.1724,0.2027,17.3745,0.2204,0.0041,0.1031,0.4633,0.2341,0.4275,1.1583,0.1834,2.5924,0.3916,NA,0.7443,0.2206,5.102,NA,NA,0.0717,0.4829,1.31,1.2672,0.2206,0.0218,13.7893,0.0965,0.1931,0.2096,0.0957,0.1649,0.1269,0.0091,3.3094,0
2024-02-08,36.24,52.84,95.42,26.14,1.1038,0.6885,1.1038,1.1589,0.4608,0.0702,0.1708,0.207,17.3841,0.2205,0.0041,0.0993,0.4553,0.2401,0.4691,1.1589,0.1835,2.5938,0.3918,NA,0.7448,0.2208,5.1049,NA,NA,0.0717,0.4832,1.2942,1.2679,0.2208,0.0218,13.7969,0.0952,0.1932,0.2056,0.0958,0.165,0.1338,0.0091,3.3113,0
2024-02-09,36.29,53.32,96.63,26.1,1.1022,0.6875,1.1022,1.4605,0.4753,0.0714,0.17,0.2067,17.3602,0.2202,0.0041,0.0975,0.4533,0.248,0.4684,1.1573,0.1832,2.5902,0.3913,NA,0.7437,0.2204,5.0978,NA,NA,0.0716,0.4825,1.2915,1.2662,0.2204,0.0217,13.7779,0.0956,0.1929,0.2053,0.0956,0.1648,0.1336,0.0091,3.3067,0
2024-02-14,36.32,53.01,95.95,26.03,1.1013,0.6869,1.1013,1.4593,0.4681,0.0708,0.1704,0.2035,17.3458,0.22,0.0041,0.0975,0.4529,0.2478,0.4681,1.1564,0.1836,2.5881,0.391,NA,0.7431,0.2203,5.0936,NA,NA,0.0716,0.4821,1.2885,1.2514,0.2203,0.0217,13.7665,0.0955,0.1927,0.2037,0.0991,0.1622,0.1349,0.0091,3.304,0
2024-02-15,36.26,53.11,96.17,26.07,1.1031,0.8927,1.1031,1.4617,0.4675,0.0717,0.1655,0.2038,17.3745,0.2204,0.0041,0.0976,0.4523,0.2482,0.4686,1.1583,0.182,2.5924,0.3916,NA,0.7443,0.2206,5.102,NA,NA,0.0717,0.4829,1.2921,1.2532,0.2206,0.0218,13.7893,0.0935,0.1931,0.2055,0.0987,0.1624,0.1351,0.0091,3.3094,0
2024-02-16,36.27,51.61,92.8,25.85,0.9374,0.8925,1.1028,1.4613,0.4659,0.0714,0.1668,0.1958,17.3697,0.2203,0.0041,0.0951,0.4522,0.2481,0.4659,1.1015,0.1817,2.5917,0.3915,NA,0.7414,0.2206,5.1006,NA,NA,0.0717,0.4828,1.2269,1.2528,0.2206,0.0218,13.7855,0.0935,0.193,0.204,0.0984,0.1621,0.1334,0.0091,3.3085,0
2024-02-19,36.34,51.54,93.01,25.54,0.9631,0.8908,1.1007,1.4584,0.454,0.0712,0.1651,0.1926,17.3363,0.2199,0.0041,0.0936,0.454,0.2477,0.4609,1.0993,0.1786,2.5867,0.3302,NA,0.74,0.2201,5.0908,NA,NA,0.0713,0.4818,1.2631,1.238,0.2201,0.0217,13.7589,0.0933,0.1926,0.1995,0.098,0.1615,0.1296,0.0091,4.1277,0
2024-02-20,36.24,51.27,92.38,25.53,0.9382,0.8932,1.1038,1.4625,0.4539,0.0711,0.1656,0.1932,17.3841,0.2205,0.0041,0.0924,0.4627,0.2398,0.4622,1.1024,0.1794,2.5938,0.3311,NA,0.6898,0.2208,5.1049,NA,NA,0.0715,0.4832,1.2666,1.2412,0.2208,0.0217,13.7969,0.0935,0.1932,0.2014,0.0982,0.162,0.1242,0.0091,4.1391,0
2024-02-21,36.3,49.77,90.72,23.93,0.9366,0.8917,1.1019,1.4601,0.4463,0.0683,0.1584,0.1928,17.3554,0.2201,0.0041,0.0917,0.427,0.2342,0.4614,0.9091,0.1749,2.5895,0.3306,NA,0.6882,0.2204,5.0964,NA,NA,0.0713,0.4824,1.2639,1.2391,0.2204,0.0217,13.7741,0.0934,0.1928,0.168,0.0978,0.1617,0.124,0.0091,4.1322,0
2024-02-22,36.23,50.62,91.39,25.06,0.9655,0.8935,1.1041,1.4629,0.4471,0.0694,0.1518,0.1932,17.3889,0.2205,0.0041,0.0919,0.4596,0.2346,0.4623,0.9937,0.1822,2.5945,0.3312,NA,0.6895,0.2208,5.1063,NA,NA,0.0715,0.4833,1.2641,1.2415,0.2208,0.0217,14.3527,0.0936,0.1932,0.1904,0.0952,0.162,0.1295,0.0091,4.1402,0
2024-02-23,36.23,50.81,92.55,24.48,1.0972,0.8935,1.1041,1.4629,0.4471,0.0685,0.1518,0.1938,17.3889,0.2205,0.0041,0.0828,0.4609,0.2341,0.4416,1.0903,0.1794,2.5945,0.3312,NA,0.6622,0.2208,5.1063,NA,NA,0.0715,0.4833,1.2421,1.2145,0.2208,0.0217,14.3527,0.0911,0.1932,0.1904,0.0952,0.1615,0.1242,0.0091,4.1402,0
2024-02-26,36.07,49.46,89.83,24.05,0.901,0.8974,1.109,1.4694,0.4491,0.069,0.1652,0.1946,17.466,0.2215,0.0042,0.0832,0.4572,0.2351,0.4436,1.0951,0.1802,2.606,0.3327,NA,0.6654,0.2218,5.1289,NA,NA,0.0704,0.4854,1.2476,1.2171,0.2218,0.0218,14.1392,0.094,0.1941,0.1802,0.0998,0.163,0.1286,0.008,4.1586,0
2024-02-27,36.07,49.77,89.46,24.96,0.901,0.8974,1.109,1.4694,0.4491,0.0687,0.1525,0.1999,17.466,0.219,0.0042,0.0898,0.4574,0.2329,0.4436,1.0951,0.1802,2.606,0.3327,NA,0.6654,0.2218,5.1289,NA,NA,0.0713,0.4854,1.2476,1.2165,0.2218,0.0218,14.1392,0.094,0.1941,0.1993,0.0962,0.163,0.1273,0.0091,3.3269,0
2024-02-28,36.1,49.25,88.42,24.78,0.9003,0.8967,1.108,1.4681,0.4474,0.0666,0.1446,0.1997,17.036,0.2188,0.0042,0.0898,0.4543,0.2327,0.4432,1.0249,0.1798,2.6039,0.3324,NA,0.6648,0.2216,5.1247,NA,NA,0.0712,0.485,1.2582,1.2155,0.2216,0.0218,13.9889,0.0939,0.1939,0.1961,0.0956,0.1629,0.1274,0.008,3.3238,0
2024-02-29,36.13,49.44,88.88,24.79,0.8995,0.8959,1.1071,1.1722,0.4456,0.0678,0.1425,0.2209,17.0219,0.2187,0.0042,0.0911,0.4525,0.2319,0.4359,1.0781,0.1771,2.6017,0.3321,NA,0.6643,0.2214,5.1204,NA,NA,0.0711,0.4846,1.2571,1.2145,0.2214,0.0213,13.8386,0.0938,0.1937,0.1965,0.0969,0.1603,0.1356,0.008,3.3211,0
2024-03-01,36.15,49.2,88.87,24.31,0.8993,0.8954,1.1065,1.1715,0.4467,0.0678,0.1425,0.2149,17.0124,0.2185,0.0041,0.091,0.4523,0.2318,0.4288,1.0775,0.1757,2.6003,0.332,NA,0.6639,0.2213,5.1176,NA,NA,0.0581,0.4844,1.2476,1.2138,0.2213,0.0213,13.831,0.0938,0.1936,0.1936,0.0952,0.1602,0.132,0.008,3.3195,0
2024-03-04,36.08,48.87,88.47,24,0.9285,0.8972,1.1086,1.1738,0.4296,0.0679,0.1414,0.2328,16.9069,0.219,0.0042,0.0912,0.4476,0.194,0.413,1.0795,0.1774,2.6053,0.3326,NA,0.5324,0.2217,5.1275,NA,NA,0.0582,0.4853,1.25,1.2159,0.2217,0.0213,13.8581,0.094,0.194,0.194,0.0953,0.1605,0.1322,0.008,3.3259,0
2024-03-05,36.09,48,86.46,23.92,0.8867,0.8969,1.1083,1.1735,0.4433,0.0666,0.1441,0.2314,16.9022,0.2189,0.0042,0.0912,0.4503,0.194,0.4129,1.0792,0.1801,2.6046,0.2771,NA,0.5323,0.2217,5.1261,NA,NA,0.0679,0.4852,1.1083,1.2156,0.2217,0.0194,13.8543,0.0937,0.194,0.194,0.0953,0.1385,0.1302,0.0079,3.325,0
2024-03-06,36.13,50.1,91.59,23.86,1.0518,0.8959,1.1071,1.1722,0.4691,0.0689,0.1439,0.2267,16.8835,0.2187,0.0042,0.0911,0.4484,0.2048,0.4096,1.0781,0.186,2.6017,0.2768,NA,0.5812,0.2214,5.1204,NA,NA,0.0678,0.4846,1.1625,1.1899,0.2214,0.0194,13.8389,0.0936,0.1937,0.1993,0.1052,0.1151,0.1301,0.0079,3.3213,0
2024-03-07,36.17,50.1,91.09,24.28,1.0459,0.8949,1.1059,1.1709,0.4686,0.0688,0.1521,0.232,16.8648,0.2184,0.0041,0.1075,0.4493,0.2046,0.4078,1.0777,0.2004,2.5988,0.2765,NA,0.5806,0.2212,5.1147,NA,NA,0.0677,0.4841,1.1059,1.1886,0.2212,0.0194,13.8236,0.0934,0.1935,0.1935,0.0874,0.1369,0.1286,0.0076,3.3177,0
2024-03-08,36.13,50.44,91.53,24.58,1.0471,0.8959,1.1071,1.1722,0.4968,0.0666,0.1522,0.2322,16.8835,0.2187,0.0042,0.1077,0.4478,0.2076,0.4069,1.0789,0.2311,2.6017,0.2768,NA,0.6643,0.2214,5.1204,NA,NA,0.0678,0.4846,1.1348,1.1871,0.2214,0.0205,13.8389,0.0938,0.1937,0.1937,0.0886,0.1578,0.1273,0.0076,3.3213,0
2024-03-11,36.19,51.5,93.67,24.93,1.0497,0.8944,1.1053,1.1702,0.5222,0.0673,0.16,0.2487,16.8555,0.2183,0.0041,0.1075,0.4471,0.2072,0.4034,1.0638,0.2763,2.5974,0.2763,NA,0.6632,0.2211,5.1119,NA,NA,0.0677,0.4838,1.2269,1.1053,0.2211,0.0207,13.816,0.0937,0.1934,0.1934,0.0962,0.1572,0.1492,0.0079,3.3158,0
2024-03-12,36.2,52.19,95.38,24.89,1.0218,0.8942,1.105,1.1699,0.5249,0.0717,0.1599,0.2735,16.8508,0.2182,0.0041,0.1105,0.447,0.2072,0.4044,1.0635,0.2486,2.5967,0.2762,NA,0.6354,0.221,5.1105,NA,NA,0.0677,0.4837,1.1878,1.1602,0.221,0.0193,13.8122,0.0936,0.1934,0.1934,0.0961,0.1572,0.1478,0.0079,3.3149,0
2024-03-13,36.24,53.49,97.57,25.66,1.0207,0.8932,1.1038,1.1686,0.5229,0.0745,0.1849,0.2726,16.8322,0.218,0.0041,0.1297,0.4443,0.207,0.3987,1.2735,0.2483,2.5938,0.2759,NA,0.6347,0.2208,5.1049,NA,NA,0.069,0.4832,1.2249,1.1589,0.2208,0.0193,13.7969,0.0927,0.1932,0.2001,0.096,0.157,0.1462,0.0079,3.3113,0
2024-03-14,36.26,53.59,97.65,25.79,1.0201,0.8927,1.1031,1.168,0.5226,0.0746,0.1834,0.2617,16.8229,0.2179,0.0041,0.1293,0.444,0.2068,0.3952,1.2728,0.2482,2.5924,0.2758,NA,0.6398,0.2206,5.102,NA,NA,0.0689,0.4829,1.2242,1.1859,0.2206,0.0204,13.7893,0.0927,0.1931,0.2068,0.0949,0.1569,0.1393,0.0079,3.3094,0
2024-03-15,36.28,52.08,94.62,25.28,0.8829,0.8922,1.1025,1.1673,0.5292,0.0731,0.1819,0.2426,16.8137,0.2178,0.0039,0.1293,0.4383,0.2067,0.3804,1.2721,0.2619,2.591,0.2756,NA,0.6395,0.2205,5.0992,NA,NA,0.0662,0.4826,1.1852,1.1852,0.2205,0.0201,13.7817,0.0959,0.1929,0.2026,0.0948,0.1502,0.1351,0.0079,3.3076,0
2024-03-18,36.32,52.06,94.12,25.65,0.8811,0.8912,1.1013,1.166,0.5231,0.0728,0.1759,0.2393,16.7952,0.2175,0.0039,0.1291,0.4378,0.2065,0.3979,1.2706,0.2745,2.5881,0.2753,NA,0.6388,0.2203,5.0936,NA,NA,0.0608,0.4821,1.1839,1.1839,0.2203,0.0201,14.4548,0.0955,0.1927,0.2024,0.0944,0.1501,0.1349,0.0079,3.304,0
2024-03-20,36.27,51.51,92.86,25.59,0.882,0.8925,1.1028,1.1676,0.499,0.0725,0.1762,0.2385,16.8183,0.2178,0.0039,0.1293,0.4403,0.2068,0.386,1.2724,0.2749,2.5917,0.2757,NA,0.6396,0.2206,5.1006,NA,NA,0.0609,0.4828,1.1856,1.1856,0.2206,0.0201,16.5426,0.0962,0.193,0.1985,0.0946,0.1503,0.1348,0.0077,3.3085,0
2024-03-21,36.29,51,92.46,24.92,0.8818,0.892,1.1022,1.167,0.5098,0.0714,0.1516,0.2204,16.809,0.2177,0.0039,0.1072,0.4406,0.2067,0.3858,1.2717,0.2747,2.5902,0.2756,NA,0.6393,0.2204,5.0978,NA,NA,0.0609,0.4825,1.2188,1.1849,0.2204,0.0201,16.5335,0.0959,0.1929,0.1929,0.0937,0.1502,0.1347,0.0077,3.3067,0
2024-03-22,36.32,50.9,91.53,25.46,0.7709,0.8912,1.1013,1.166,0.5011,0.0713,0.1691,0.2335,20.0991,0.2588,0.0039,0.1071,0.4403,0.2065,0.3855,1.2706,0.2745,2.5881,0.2753,NA,0.6388,0.2203,5.0936,NA,NA,0.0614,0.4821,1.2665,1.1839,0.2203,0.0201,18.9978,0.0958,0.1927,0.1982,0.0922,0.1501,0.1322,0.0077,3.304,0
2024-03-25,36.36,51.43,93.42,24.99,0.7976,0.8903,1.1001,1.1647,0.5088,0.0729,0.165,0.2296,20.077,0.2585,0.0039,0.1015,0.4398,0.2173,0.385,1.2693,0.2742,2.5853,0.275,NA,0.6381,0.22,5.088,NA,NA,0.0633,0.4816,1.3201,1.1826,0.22,0.0201,15.4015,0.0957,0.1925,0.2008,0.0908,0.1471,0.1375,0.0077,3.3003,0
2024-03-26,36.3,54.85,100.89,25.66,0.7722,0.8917,1.1019,1.1667,0.5468,0.0828,0.17,0.2419,20.1102,0.259,0.0039,0.1044,0.4405,0.2452,0.4132,1.4598,0.2755,2.5895,0.2755,NA,0.6391,0.2204,5.0964,NA,NA,0.0614,0.4824,1.3705,1.3636,0.2204,0.0207,15.5647,0.0961,0.1928,0.2025,0.0934,0.1474,0.1375,0.0077,3.3058,0
2024-03-27,36.33,55.62,102.63,25.75,0.7715,0.891,1.101,1.1657,0.545,0.0869,0.1698,0.2417,20.0936,0.2587,0.0039,0.1032,0.4611,0.245,0.4129,1.4586,0.2753,2.5874,0.2753,NA,0.6386,0.2202,5.0922,NA,NA,0.0633,0.482,1.3694,1.3625,0.2202,0.0226,15.5519,0.0961,0.1927,0.2023,0.0944,0.1497,0.1374,0.0077,3.3003,0
2024-04-01,36.29,57.67,106.14,26.92,0.8267,0.892,1.1022,0.8267,0.6062,0.0845,0.1791,0.2893,20.1157,0.259,0.0039,0.1033,0.4616,0.1984,0.4271,1.4602,0.2926,2.5902,0.2756,NA,0.744,0.2204,5.0978,NA,NA,0.0634,0.4825,1.4053,1.364,0.2204,0.0262,18.6856,0.0962,0.1929,0.2116,0.1072,0.1598,0.1378,0.0077,3.3039,0
2024-04-02,36.26,58.12,107.34,26.82,0.7722,0.8927,1.1031,0.8274,0.6646,0.0846,0.1793,0.2896,20.1324,0.2592,0.0039,0.1034,0.4619,0.1986,0.422,1.4614,0.3034,2.5924,0.2758,NA,0.7446,0.2206,5.102,NA,NA,0.0634,0.4826,1.3789,1.3431,0.2206,0.0296,15.1682,0.1048,0.1931,0.2179,0.1048,0.16,0.1624,0.0077,3.3067,0
2024-04-03,36.29,57.6,106.24,26.7,0.7716,0.892,1.1022,0.8267,0.6641,0.0847,0.1791,0.2632,23.698,0.259,0.0039,0.1031,0.4547,0.1984,0.4133,1.4602,0.2756,2.5902,0.2756,NA,0.744,0.2204,5.0978,NA,NA,0.0634,0.4822,1.2951,1.342,0.2204,0.0331,15.1557,0.1047,0.1929,0.2218,0.1044,0.1598,0.1612,0.008,3.3039,0
2024-04-04,36.25,57.75,106.06,27.15,0.7724,0.893,1.1034,0.8276,0.6441,0.0842,0.1779,0.2759,23.7241,0.2593,0.0039,0.1032,0.4552,0.1986,0.4276,1.7241,0.2648,2.5931,0.2759,NA,0.7172,0.2207,5.1034,NA,NA,0.0634,0.4828,1.3793,1.3434,0.1766,0.0331,15.1724,0.1048,0.1931,0.2248,0.1043,0.16,0.1614,0.008,3.3076,0
