Fecha,TC,IBC,IF,II,ABC.A,ALZ.B,ARC.A,ARC.B,BNC,BPV,BVCC,BVL,CCR,CGQ,CIE,CRM.A,DOM,EFE,ENV,FVI.A,FVI.B,FFV.B,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PER,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG,VNA.B,BOU
2024-05-16,36.6,62.68,109.22,34.12,26,30,40,38.5,19,3.65,6.7,11,690,11.25,0.14,5.89,16.15,6.5,18.5,149,13.85,94,9,NA,25.22,8,185,NA,NA,2.59,19.5,53.5,53.05,8,1.2,815.99,4.24,7,8.6,3.89,5.55,9.5,0.28,75,0
2024-05-17,36.63,62.86,109.64,34.14,26,30,40,38.5,19.8,3.65,6.3,10.65,553,13,0.14,5.89,16.15,6.5,17.6,150,13.8,94,10,NA,22,7.98,185,NA,NA,2.59,19.5,53,53.05,8,1.2,950,4,7,8.5,3.84,5.55,9.44,0.28,75,0
2024-05-20,36.57,63.19,109.73,34.7,25.95,30,40,38.5,19.2,3.65,7.49,11,663,15,0.14,5.85,16.15,6.5,18,175,13.79,94,10,NA,22,7.98,185,NA,NA,2.59,19.5,53,53,8,1.2,950,4.49,7,8.5,3.84,5.55,9.4,0.33,75,0
2024-05-21,36.57,63.54,110.11,35.07,25.98,30,40,38.5,19,3.7,7.5,11,663,15,0.14,5.85,16.15,6.48,17.99,200,13.8,94,9.9,NA,26.39,7.98,185,NA,NA,2.59,19.5,53,53,8,1.2,950,4.49,7,8.6,3.8,5.01,9.4,0.33,75,0
2024-05-22,36.56,65.11,113.02,35.8,22.05,30,40,38.5,19.75,3.7,7.9,11,663,15,0.14,6.5,16.1,6.48,17.98,200,13.85,94,9.9,NA,23,7.98,185,NA,NA,2.58,19.5,55,54,8,1.13,950,4.49,7,8.84,3.97,5.01,9.85,0.33,75,0
2024-05-23,36.55,64.81,112.28,35.79,22,30,40,38.5,19.3,3.7,7.3,11,663,15,0.14,6.5,16,6.47,17.98,190,13.84,94,10.2,NA,23,7.98,185,NA,NA,2.58,19.5,54.99,55,8,1.19,950,4.49,7,8.9,3.98,5.55,9.69,0.31,75,0
2024-05-24,36.52,65.75,113.6,36.56,23,30,40,38.5,19.45,3.7,7.23,10.95,663,15,0.14,6.5,16,5.3,17.99,200,13.25,94,10.2,NA,26.35,7.98,185,NA,NA,2.58,19.5,55,59,8,1.17,1000,4.49,7,9.35,3.97,5.55,9.7,0.25,75,0
2024-05-27,36.51,67.08,116.2,37.07,22,30,40,38.5,19.75,3.88,7.09,10.95,663,15,0.14,6.5,16,5.8,17.99,200,13.84,94,10.2,NA,25.9,7.98,185,NA,NA,2.45,19.5,57,59,8,1.16,1000,4.49,7,9.84,3.9,5.55,9.7,0.25,75,0
2024-05-28,36.51,67.44,116.27,37.69,22,30,40,38.5,19.5,3.9,6.7,11.84,663,15,0.14,6.5,16,6.35,17.99,190,13,94,10,NA,25.9,7.98,185,NA,NA,2.52,19.5,56.99,59,8,1.16,1195,4.49,7,9.85,3.9,5.55,9.98,0.29,75,0
2024-05-29,36.51,67.64,116.53,37.86,22,30,40,38.5,19.5,3.89,6.7,11.75,640,15,0.14,6.5,16,6.35,17.99,190,13.69,94,10,NA,25.9,7.98,185,NA,NA,2.4,19.5,59.95,57,8,1.19,1195,4.49,7,10,3.9,5.55,9.98,0.28,75,0
2024-05-30,36.51,68.68,117.64,38.99,22,30,40,38.5,20,3.91,6.6,11.75,640,15,0.14,6.5,16.1,6.35,18,190,13.47,94,10,NA,25.9,7.8,185,NA,NA,2.4,19.5,59,60,8,1.2,1425,4.49,7,10.19,4.2,5.69,10,0.28,75,0
2024-05-31,36.54,69.21,117.79,39.88,22,30,40,38.5,20,3.9,6.59,11.75,767.99,15,0.14,7,16.15,6.4,18,190,13.1,94,10,NA,25.9,7.8,185,NA,NA,2.4,19.5,60,60,8,1.2,1425,4.59,7,10.56,4.35,5.69,11,0.29,75,0
2024-06-04,36.53,69.48,117.65,40.51,22,30,40,38.5,20,3.89,6.57,11.75,695,15,0.14,7,16.15,6.4,18,199,13.1,94,10,NA,25.9,7.8,185,NA,NA,2.4,19.5,60,60,8,1.2,1424,4,7,10.75,4.4,5.69,12.1,0.29,75,0
2024-06-05,36.54,70.26,118.62,41.22,22,30,40,38.5,20,3.87,6.3,11.74,695,15,0.14,7,16.15,6.4,17.99,199,13.1,94,10,NA,25.9,7.8,185,NA,NA,2.5,19.5,65,60,8,1.18,1424,4.75,7,11,4.35,5.69,13.75,0.29,75,0
2024-06-06,36.54,71.08,120.84,41.07,22,30,40,37,19.95,3.89,6.26,11.74,695,15,0.14,6,16.15,6.4,17.99,195,13.1,94,10,NA,25.9,7.95,185,NA,NA,2.5,19.5,67,67.5,8,1.19,1424,4.75,7,11.49,4.35,5.69,13.75,0.29,75,0
2024-06-07,36.49,71.57,122.04,41.05,22,30,40,37.5,19.95,3.88,6.24,11.75,650,17.9,0.14,6,16.14,6.39,17.95,195,12.9,94,10,NA,24,7.95,185,NA,NA,2.4,19.5,70,70,8,1.2,1424,5.65,7,11.49,4.35,5.69,14,0.29,75,0
2024-06-10,36.48,73.24,125.65,41.43,25.5,30,40,38.5,20,3.86,6.2,11.74,650,17.9,0.14,6,16.14,5.8,17.9,195,13.1,94,10,NA,28.6,7.95,185,NA,NA,2.5,19.5,75,75,8,1.22,1500,5.65,7,11.49,4.3,4.9,15,0.29,75,0
2024-06-11,36.45,72.03,122.03,41.93,22,30,40,38.5,19.95,3.69,6.1,11.73,650,17.9,0.14,6,16.14,6,17.9,195,13,94,10,NA,28.6,7.95,185,NA,NA,2.5,19.5,75,75,8,1.22,1500,5.6,7,12,4.3,4.9,15,0.29,75,0
2024-06-12,36.44,74.35,128.06,41.66,22,30,40,40,20,3.76,7.3,11.74,650,17.9,0.14,6,16.15,5.8,17.8,195,13,94,10,NA,28.6,7.95,185,NA,NA,2.53,19.5,87,80,8,1.24,1400,5.6,7,12.29,4.35,4.9,14.45,0.29,75,0
2024-06-13,36.45,74.47,128.05,41.89,23,30,40,40,19.95,3.7,7.2,11.73,650,17.9,0.14,7.19,16.15,5.8,17.5,195,12.7,94,10,NA,28.6,7.95,185,NA,NA,2.54,19.5,85,85,8,1.24,1400,5.6,7,12,4.8,4.9,14.4,0.29,75,0
2024-06-14,36.43,75.6,130.88,41.84,23,30,40,40,20.4,3.84,7.5,11.73,600,17.9,0.14,7.19,16.15,5.8,17.5,220,13,94,10,NA,28.6,7.95,185,NA,NA,2.54,19.5,85,87,8,1.26,1300,5.6,7,12,4.74,4.9,14,0.29,75,0
2024-06-18,36.42,76.02,130.93,42.59,25.98,30,40,40,20,3.93,6.9,11.72,620,17.9,0.14,7.19,17.86,6,17.9,230,13,94,10,NA,28.5,7.95,185,NA,NA,2.58,19.5,80,87,8,1.26,1300,5.6,7,12.38,4.84,5,13.29,0.29,75,0
2024-06-19,36.39,76.52,132.11,42.62,25.98,30,40,40,20.5,3.98,6.88,11.72,680,17.9,0.14,7.19,16.65,6,17.9,230,13,94,10,NA,28.5,7.95,185,NA,NA,2.59,19.5,80,87,8,1.28,1300,5.6,7,12.43,4.8,5,13.6,0.29,75,0
2024-06-20,36.38,76.34,131.4,42.85,25.98,30,40,40,20.45,3.95,6.7,12.25,680,17.9,0.14,7.19,16.65,6,17.5,230,13,94,10,NA,28.5,7.95,240,NA,NA,2.65,19.5,80,85,8,1.31,1400,5.59,7,12.52,4.78,5.2,13,0.31,75,0
2024-06-21,36.38,76.46,131.5,42.99,25.98,30,40,40,20.5,3.95,6.77,12.25,715,18,0.14,7.19,16.35,6,17,230,12.9,94,10,NA,28.5,7.95,240,NA,NA,2.68,19.5,79.99,85,8,1.33,1500,5.44,7,12.45,4.7,5.2,13.3,0.31,97,0
2024-06-25,36.37,77.08,131.9,43.86,25.98,30.99,40,40,21.45,3.9,6.6,12.25,715,18,0.14,8,16.3,6,17.9,228,12.9,94,10,NA,28.5,7.95,240,NA,NA,2.68,19.5,79.99,85,8,1.3,1500,5.43,7,12.45,4.7,5.2,13.4,0.31,97,0
2024-06-26,36.37,77.54,133.35,43.6,30,30.99,40,39,22,3.87,5.87,12.25,715,18,0.14,8,16.2,5.88,17.85,228,12,94,10,NA,26.98,7.95,240,NA,NA,2.76,19.5,80,85,8,1.2,1550,5.43,7,12.2,4.7,5.2,12.95,0.31,97,0
2024-06-27,36.38,77.42,133.11,43.57,30,30.99,40,40,20.55,3.87,5.83,12.48,715,18,0.14,8,16.19,5.88,17,228,12,94,10,NA,26.98,7.95,240,NA,NA,2.8,19.5,85,85,8,1.2,1560,5.43,7,12.5,4.75,5.19,12.94,0.31,97,0
2024-06-28,36.41,78.7,134.94,44.56,30,30.99,40,40,21.05,3.9,5.98,13.95,715,21,0.14,8,16.19,5.88,17.89,230,13.75,94,10,NA,26.98,7.95,240,NA,NA,3.25,19.5,82,90,8,1.34,1560,5.55,7,12.72,4.75,5.2,12.8,0.31,97,0
2024-07-01,36.45,80.46,139.17,44.61,30,30.99,40,40,22.5,4.1,6,13.95,715,21,0.14,8,18,5.88,17.5,230,14.13,94,10,NA,26.98,7.94,300,NA,NA,3.24,19.5,83,89,9.58,1.37,1500,5.55,7,12.99,5.43,5.2,12.8,0.34,97,0
2024-07-02,36.46,86.69,150.54,47.61,30,30.99,40,40,26,4.68,6,13.95,715,23,0.14,9.3,18,5.88,20.47,230,14.1,94,10,NA,26.98,7.94,300,NA,NA,4,19.5,83,90,9.58,1.6,1500,5.7,7,13.8,6.51,5.2,11.88,0.34,97,0
2024-07-03,36.47,88.82,155.03,48.16,30,30.99,40,40,24.75,4.84,6.05,15.5,715,23,0.14,9.3,18,6.5,20.46,230,13.99,94,10,NA,26.98,7.94,300,NA,NA,4.4,19.5,95,90,9.58,1.9,1500,5.7,7,13.95,6.3,5.25,12.8,0.34,97,0
2024-07-04,36.48,88.43,154.26,48.03,26,30.99,40,39,24.75,4.95,7,14.89,715,25,0.14,9.5,17.99,5.88,20.5,230,13.5,94,10,NA,26.98,7.94,300,NA,NA,4.55,22,92,90,9.58,2.27,1525,6.8,7,13.48,6.25,6,12.4,0.34,97,0
2024-07-08,36.51,88.21,154.41,47.49,27.99,30.99,40,40,24.5,4.86,6.9,14.8,715,28,0.14,9.5,17.99,6.3,18.51,230,13.5,94,10,NA,27.2,7.89,300,NA,NA,5.25,22,94.99,90,9.58,2.72,1525,7,7,13.5,6.25,6.2,12.4,0.35,97,0
2024-07-09,36.49,87.6,152.64,47.7,27.98,30.99,40,40,24.45,4.73,6.9,14.7,715,28,0.14,9.5,17.99,6.3,19.5,230,13.5,94,11.99,NA,29.5,7.89,300,NA,NA,4.95,22,93.94,91,9.58,2.8,1525,7.5,7,13.44,6.23,6,12.4,0.35,97,0
2024-07-10,36.51,88.32,151.13,50.26,27.98,30.99,40,40,23.45,4.7,6.79,14.95,715,33.5,0.14,10.85,21.5,7,22.9,230,13.48,94,11.99,NA,29.5,7.89,300,NA,NA,4.95,22,93.94,91,9.58,2.99,1525,8,7,13.4,6,6,12.3,0.35,93,0
2024-07-11,36.51,88.8,152.24,50.31,27.7,30.99,40,40,23.95,4.75,6.9,14.85,715,34,0.14,10.85,21.5,7,22.9,230,13.48,94,11.99,NA,28.5,7.89,300,NA,NA,4.95,22,93.94,91,9.58,3,1500,8.5,7,13.4,6.5,6.5,12.35,0.35,95,0
2024-07-12,36.53,90.72,154.2,52.44,27.65,30.99,40,40,24.5,4.9,6.5,15,745,35,0.14,10.95,21.5,6.5,24.99,228,13.5,94,11.99,NA,28.5,7.89,300,NA,NA,4.9,22,90,95,9.58,3,1500,9.49,7,14,6.65,6.99,14,0.34,95,0
2024-07-15,36.52,90.14,154.01,51.48,27.5,39,40,41,23.95,4.9,6,16.99,745,41.5,0.14,10.95,21.5,6.8,22.85,228,13.48,94,11.93,NA,29.5,7.89,300,NA,NA,4.7,22,90,95,11.4,3,1500,9.48,7,13.95,6.64,7.5,14,0.34,95,0
2024-07-16,36.5,88.76,149.24,52.57,26.98,36,40,41,23.7,4.75,5.92,17,745,42,0.14,12.7,21.48,6.7,22.8,228,13.46,94,11.93,NA,29.5,7.8,300,NA,NA,4.69,22,85,90,11.4,2.97,1600,9.47,7,13.8,6,7.49,13.49,0.34,95,0
2024-07-17,36.51,86.85,146.29,51.23,26.94,36,40,41,22.5,4.68,5.6,16.86,745,45,0.14,12,21.48,6.85,22.49,228,14.9,94,11.5,NA,28,7.8,300,NA,NA,4.68,22,85,88,13,2.97,1600,9.9,7,13,5.67,7.49,13,0.34,95,0
2024-07-18,36.54,84.38,141.14,50.55,26.98,36,40,41,22,4.6,5.39,17,747,45,0.14,12,20,6.7,21,228,14.87,94,10,NA,28,7.8,300,NA,NA,4.65,22,84.93,70.45,13,2.89,1600,9.89,7,13,5.3,8,13,0.35,95,0
2024-07-19,36.57,85.26,143.4,50.46,26.89,36,40,41,21.9,4.6,5.1,17,750,45,0.14,12,19.99,6.7,21,228,14.87,94,10,NA,24.03,7.8,300,NA,NA,4.63,22,84.4,84.2,13,2.9,1600,9.9,7,12.86,5.1,8.4,12.8,0.35,95,0
2024-07-22,36.61,84.81,142.53,50.29,26.8,36,40,41,21.9,4.59,5.1,17,799.97,44,0.14,12,20,7,20.5,228,14.49,94,9.99,NA,24.03,7.8,300,NA,NA,4.37,22,84.85,80,13,2.8,1650,9.9,7,12.85,5.2,8.4,12.85,0.35,95,0
2024-07-23,36.53,86.35,146.11,50.42,26.75,36,40,41,22.2,4.95,5.1,18,750,45,0.14,12,19.99,6.5,21,220,14.45,94,10,NA,24.03,7.8,300,NA,NA,4.64,22,80,79,13,2.86,1650,10,7,12.8,5.3,8.4,12.8,0.35,95,0
2024-07-25,36.56,87.85,149.72,50.46,26.75,36,40,41,24.5,4.94,5.1,19.95,749,45,0.14,11.99,19.99,6.8,21.5,220,15.1,94,10,NA,20,7.8,300,NA,NA,4.64,22,80,80,13,2.75,1650,10,7,12.5,5.4,8.4,13,0.41,95,0
2024-07-26,36.58,89.24,150.99,52.12,29,36,40,41,24.5,4.95,5.55,18.5,749,45,0.14,12.3,19.99,6.9,23,219,15.07,94,10,NA,23.99,7.8,300,NA,NA,4.63,22,82,80,13,2.82,1650,11,7,12.75,6,10,13.5,0.41,95,0
2024-07-29,36.61,88.48,147.68,53.25,29,36,40,41,22.75,4.85,5.5,18.5,749,45,0.14,12.3,19.99,6.9,25,219,15.07,94,10,NA,23.99,7.8,300,NA,NA,4.63,22,82,80,13,2.69,1650,11,7,12.75,6,10,14.35,0.48,95,0
2024-07-30,36.61,90.1,151.59,53.29,29,36,40,41,24.5,4.95,5.5,19.99,749,45,0.14,12.35,19.99,6.9,25,219,15.07,94,10,NA,23.99,7.8,300,NA,NA,4.63,22,82,80,13,2.69,1650,11,7,12.75,5.8,10,14.4,0.48,95,0
2024-07-31,36.61,90.19,151.79,53.3,28.88,36,40,41,24.5,4.95,5.9,19.99,800,45,0.14,12.29,20,6.9,25,219,17.95,94,10,NA,27,7.8,300,NA,NA,4.63,22,82,80,13,2.7,1650,11.5,7,12.5,5.8,10,14.4,0.48,95,0
2024-08-01,36.64,92.65,155.55,55.05,28.88,36,40,41,24.95,4.94,5.49,19.99,650,45,0.14,12.39,20,6.9,24.99,219,17.99,94,10,NA,27,7.8,300,NA,NA,5.05,22,95,80,13,2.69,1650,11.5,7,14,6,10,14.4,0.5,95,0
2024-08-02,36.64,94.06,156.94,56.65,27.5,36,40,41,24.75,5.17,5.4,19.99,651,50,0.14,12.3,20,7.9,24.96,200,17.98,94,10,NA,27,8,300,NA,NA,5.03,22,93,80,13,2.66,1650,11.4,7,16,6,9.85,14.4,0.48,95,0
2024-08-05,36.66,93.1,155.48,55.97,28,36,40,41,24.7,4.99,5.2,19.7,651,50,0.14,12.3,20,6.35,24.89,189,17.98,94,10,NA,27,8,300,NA,NA,5,22,96,80,13,2.71,1650,12.33,7,15.75,6,9.5,14,0.5,95,0
2024-08-06,36.65,92.34,156.2,53.96,28,36,40,41,24.5,5.1,5.2,19.49,620,50,0.14,12.27,19.99,7.5,21,170,17.98,94,11.98,NA,28,8,300,NA,NA,4.99,22,94.95,80,13,2.68,1650,12.33,7,15.7,6.47,10,14,0.48,95,0
2024-08-07,36.66,92.38,154.12,55.65,27.8,36,40,41,23.75,5.01,5.2,19.44,620,49,0.14,12.27,19.99,7.48,24.7,175,17.5,94,10,NA,28,8,300,NA,NA,4.99,22,94.95,80,13,2.68,1650,12.45,7,15.7,6.43,10,13.95,0.48,95,0
2024-08-08,36.68,93.21,156.86,55.1,27,36,40,41,24.25,5.09,5.14,18.99,620,49,0.14,12,19.99,7.35,24.7,175,17,94,10,NA,25,8,300,NA,NA,5,22,93.99,90,13,2.68,1650,12.45,7,15.5,6.1,9.45,14,0.49,95,0
2024-08-09,36.68,91.65,154.69,53.81,26,36,40,41,24,5.08,5.09,18.5,620,49,0.14,12,19.99,7.1,24.7,160,17,94,10,NA,25,8,300,NA,NA,4.99,22,90,90,13,2.68,1650,12.4,7,14.5,6.1,9.45,13.95,0.48,95,0
2024-08-12,36.67,89.44,152.72,51.14,25.99,36,40,40,24.2,5.08,5.01,16.7,620,49,0.14,12,19.9,7,21,177,17,94,10,NA,25,8,300,NA,NA,4.99,22,85,90,13,2.67,1620,12.34,7,13.73,5.98,9.45,12.5,0.57,95,0
2024-08-13,36.63,88.29,148.65,52.14,25.89,36,40,40,23.95,5.06,5,16.48,620,50,0.14,12,19.99,7,23.5,169,16.3,94,10,NA,25,8,300,NA,NA,4.9,22,80,80,13,2.67,1650,11.25,7,13.5,5.25,9.45,13.35,0.58,95,0
2024-08-14,36.66,87.06,146.75,51.26,25.5,36,40,40,23.5,5,5,16,620,50,0.14,12,19.9,6.8,22.5,170,14.5,94,10,NA,25,8,300,NA,NA,4.98,22,79,80,13,2.65,1650,11.25,7,13.5,5.4,8.99,12.75,0.58,95,0
2024-08-15,36.61,89.19,153.21,50.29,25.9,36,40,40,23.45,5,5,15.65,619.99,47,0.14,11,19,6.8,22.5,170,14,94,10,NA,25,8,300,NA,NA,4.5,22,93,93,13,2.65,1650,11,7,13.45,5.4,9,12.68,0.58,95,0
2024-08-16,36.68,88.93,152.94,50.01,25.85,36,40,40,23.5,5,5,15.6,619.99,45,0.14,11,19.99,7.05,21.9,177,14.35,94,10,NA,25,8,300,NA,NA,4.4,22,92,93,13,2.65,1650,11.98,7,13.25,5.5,9,12.67,0.6,95,0
2024-08-20,36.68,89.56,154.26,50.16,27,36,40,40,24.15,5.05,5.05,15.6,600,45,0.14,11.1,19.9,7.3,21.9,177,14.45,94,10,NA,25,8,300,NA,NA,4.4,22,90,93,13,2.63,1650,11.97,7,13.3,5.65,9,12.84,0.62,95,0
2024-08-21,36.68,93.02,161.44,51.16,28,36,40,40,25,5.5,5,16.4,600,45,0.14,11.5,19.94,8,22,202.75,15,94,9.99,NA,25,7.95,300,NA,NA,4.4,22,90,93,13,2.63,1650,12,7,13.4,5.65,9,13.3,0.73,95,0
2024-08-22,36.65,93.09,161.58,51.19,28.5,36,40,40,25,5.49,5.1,16.38,600,45,0.14,10.9,19.94,8,22,202.75,14.45,94,9.99,NA,25,7.95,300,NA,NA,4.28,22,90,93,13,2.63,1650,12,7,13.98,5.49,9,12.9,0.73,95,0
2024-08-23,36.7,94.75,163.29,53.01,28.5,36,40,40,26.45,5.45,5.25,16.35,600,45,0.14,10,19.94,8,24.89,202.75,14.6,94,9.99,NA,25,7.95,300,NA,NA,4.4,22,90,95,13,2.62,1650,11.97,7,14.95,6.5,9,12.84,0.73,95,0
2024-08-26,36.59,93.15,161.5,51.36,28.89,36,40,40,25.7,5.44,5.4,16.25,600,45,0.14,10.4,19.94,8,24.89,190,15,94,9.99,NA,25,7.95,300,NA,NA,4.4,22,90,90,13,2.64,1650,11.6,7,14.95,6.5,9,12.84,0.74,95,0
2024-08-27,36.56,92.6,159.07,52.2,28.89,36,40,40,24.5,5.4,5.39,15.02,600,45,0.14,10.3,19.75,7.5,23.5,190,15,94,9.99,NA,25,7.95,300,NA,NA,4.28,22,90,90,13,2.64,1650,11.59,7,14.8,6.5,9,13,0.74,95,0
2024-08-28,36.59,91.71,157.38,51.82,27,36,40,40,24.45,5.45,5.29,15,600,45,0.14,10.3,19.75,7.5,24,190,15,94,9.99,NA,25,7.95,300,NA,NA,4.28,22,85,90,13,2.45,1650,11.58,7,14,6.49,9,13.8,0.75,95,0
2024-08-29,36.59,91.53,157.06,51.74,27,36,40,40,24.4,5.35,5.2,14.75,600,45,0.14,10.3,19.75,7.5,24,190,15,94,9.99,NA,25,7.95,300,NA,NA,4.28,22,89,90,13,2.64,1650,11.58,7,14,6.55,9,13.5,0.75,95,0
2024-08-30,36.63,91.53,157.06,51.74,27,36,40,40,24.4,5.35,5.2,14.75,600,45,0.14,10.3,19.75,7.5,24,190,15,94,9.99,NA,25,7.95,300,NA,NA,4.28,22,89,90,13,2.64,1650,11.58,7,14,6.55,9,13.5,0.75,95,0
2024-09-02,36.65,95.61,165.23,53.13,27,36,40,40,24.4,6,5.2,14.74,600,45,0.14,12.3,19.94,7.5,24,190,15,94,9.9,NA,25,7.95,300,NA,NA,4.59,22,90,90,13,2.66,1650,11.58,7,14,7.4,9,13.8,0.75,95,0
2024-09-03,36.64,96.31,168.09,52.24,29.9,36,40,40,26.85,5.9,5.5,14.3,599,45,0.14,12,20,7.44,23.8,190,14.99,94,9.9,NA,25,7.95,300,NA,NA,4.48,22,90,90,13,2.67,1650,12,7,13.5,7.45,8.75,13.8,0.85,95,0
2024-09-04,36.64,96.59,167.67,53.1,27.98,36,40,40,26.9,5.94,5.5,15,597,45,0.14,12.15,20,7.5,23.7,190,14.95,94,9.9,NA,26,7.99,300,NA,NA,4.5,22,89,89,13,2.68,1650,12,7,14.5,7.5,8.75,13,0.85,95,0
2024-09-05,36.64,95.91,166.65,52.6,27.85,36,40,40,26.4,5.9,5.25,15.65,597,45,0.14,11.99,20,7.5,23,190,14.9,94,9.9,NA,26,7.99,300,NA,NA,4.5,22,88.99,89,13,2.62,1650,12,7,14.4,7.99,8.98,12.8,0.85,95,0
2024-09-06,36.68,95.95,166.29,52.95,27.85,36,40,40,26.95,5.9,5.6,15.35,597,45,0.14,11.99,20,7.5,24,190,14.89,94,9.9,NA,26,7.99,300,NA,NA,4.5,22,85,89,13,2.67,1650,12,7,14.25,7.99,8.99,13,0.85,95,0
2024-09-09,36.7,97.14,170.12,52.24,27.85,36,40,40,29.5,5.98,5.6,15,595,45,0.14,11.75,20,7.5,23,190,14.95,94,9.9,NA,26,7.99,300,NA,NA,4.5,22,85,89,13,2.67,1650,12,7,14.25,8.2,8.99,12.5,0.85,95,0
2024-09-10,36.69,98.91,172.99,53.37,27.85,36,40,40,28.95,6.06,5.29,15.4,595,45,0.14,10.9,20,8,27,190,14.95,94,9.9,NA,26,7.95,300,NA,NA,4.5,22,95,88,13,2.67,1650,12,7,14.2,8,8.99,12,0.85,95,0
2024-09-11,36.71,98.67,172.51,53.28,27,36,40,40,28.3,6.2,5.3,15.2,595,45,0.14,11.53,20,8,26,190,14.89,94,9.9,NA,26,7.95,300,NA,NA,4.5,22,90,90,13,2.67,1650,11.99,7,14.2,8,8.99,11.99,0.85,70,0
2024-09-12,36.73,97.8,170.47,53.21,26.01,36,40,40,27.95,6.2,5.7,14.99,589.98,45,0.14,12,20,8,25.5,190,15,94,9.9,NA,26,7.95,300,NA,NA,4.49,22,85,90,13,2.68,1650,11.99,7,14.1,8,8.9,12,0.9,70,0
2024-09-13,36.74,97.56,169.93,53.18,26.49,36,40,40,28,6.19,5.6,15,589,45,0.14,13.5,20,8,24.8,153,15,94,9.9,NA,26,7.95,300,NA,NA,4.49,22,90,80,13,2.7,1650,11.99,7,14,8,8.95,12.5,0.9,70,0
2024-09-17,36.78,97.53,170.05,53.03,27,36,40,40,27.5,6.12,5.58,15.38,589,45,0.14,12.98,19.99,8,25.4,153,15.95,94,9.9,NA,26,7.95,300,NA,NA,4.28,22,90,86,13,3.07,1650,11.97,7,13.8,8,8.75,12.98,0.9,70,0
2024-09-18,36.77,96.87,169.03,52.57,26.5,36,40,40,27.5,6.12,5.2,15.5,589,45,0.14,11.9,19.79,8,25,123,19,94,9.9,NA,26,7.95,300,NA,NA,4.05,22,88.49,85,13,3.2,1650,11.84,7,14.5,8,8.75,12.75,0.9,70,0
2024-09-19,36.78,96.97,168.59,53.1,24,36,40,41,27.35,6.15,5.15,15.5,550,45,0.14,12,19.79,8,25.3,123,21.5,94,9.9,NA,26,7.95,300,NA,NA,4.1,22,90,85,13,3.34,1650,9.5,7,14.75,8.25,8.75,12,0.9,59.99,0
2024-09-20,36.8,97.17,168.06,53.9,25.8,36,40,41,26.45,6.14,5.15,15.3,550,45,0.14,12,19.77,7.8,25.3,123,25,94,9.9,NA,26,7.95,300,NA,NA,4.1,22,90,85,13,3.2,1650,9.5,7,15,7.66,8.75,12.7,0.9,59.99,0
2024-09-23,36.82,96.91,167.86,53.55,25.8,36,40,41,26.35,6.12,5.21,15.6,550,45,0.14,12,19.77,7.5,24.98,115,25,94,9.74,NA,26,7.4,300,NA,NA,4.1,22,90,85,13,3.29,1650,9.5,7,15,8.15,8.75,12.45,0.95,59.99,0
2024-09-24,36.81,95.56,165.28,53,24.01,36,40,41,25.5,6.1,5.2,15.5,550,45,0.14,12,19.75,7.5,23.5,115,26,94,9.74,NA,25,7.4,320,NA,NA,4.1,22,88,85,13,3.05,1650,9,7,15,8.13,8.75,12.5,0.95,59.99,0
2024-09-25,36.81,88.57,155.35,47.44,24,36,40,38,25.2,6.09,5.15,15.54,550,45,0.14,11.35,19.75,7,23.5,115,26,94,9.74,NA,25,7.4,320,NA,NA,3.98,22,80,80,13,3.3,1650,9.2,7,14.98,8.13,8.75,12.5,0.95,59.99,0
2024-09-26,36.85,92.79,160.72,51.29,24,45,40,40,25.15,6.03,5.1,15.49,550,45,0.14,10.99,19.65,7.4,23,115,26,94,9.74,NA,25,7.4,320,NA,NA,3.98,22,80,80,13,3.28,1650,9.15,7,14.29,7.84,8.8,12,0.95,59.99,0
2024-09-27,36.87,92.4,160.01,51.09,24,45,40,40,25.9,5.9,5.1,15.44,550,45,0.14,10.99,19.65,7.3,23,115,26,94,9.74,NA,22.99,7.4,320,NA,NA,3.98,22,80,80,13,3.28,1650,9.15,7,14,7.85,8.8,12.39,0.95,59.99,0
2024-09-30,36.91,91.8,159.18,50.61,24.2,45,40,40,25.15,5.9,5.1,15.39,550,45,0.14,10.99,19.65,7.25,22,115,26,94,9.74,NA,22.99,7.4,320,NA,NA,3.95,22,80,80,13,3.26,1650,8.95,7,14,7.85,8.8,12.3,0.95,59.99,0
2024-10-01,36.92,90.19,157.58,48.79,25.8,45,40,40,24.5,5.7,5,15.39,550,45,0.14,10.99,19.6,7,22.4,115,26,94,9.74,NA,22.99,7,320,NA,NA,3.2,22,80,85,13,3.15,1500,8.4,7,13,8.07,8.75,12.03,0.95,59.99,0
2024-10-02,36.92,89.38,156.26,48.28,25.8,45,40,40,24.25,5.52,5,15.39,550,45,0.14,9.99,19.6,6.95,22.4,115,26,94,9.74,NA,22.99,7,320,NA,NA,3.2,22,84.89,84.01,13,3.19,1650,8,7,12.5,7.88,8.75,12,0.95,59.99,0
2024-10-03,36.98,88.83,155.33,47.95,25,45,40,40,24,5.48,5,15.39,550,45,0.14,9.98,19.6,6.9,22.4,115,26,94,9.74,NA,22.99,7,320,NA,NA,3.7,22,84.89,84.89,13,3.15,1650,8,7,12,7.8,8.69,11.99,0.95,59.99,0
